pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
647.811249,369.366182,649.900000,364.410000,NaN,NaN
648.910000,369.370000,650.896486,364.995624,NaN,NaN
649.644898,369.901304,651.930000,365.260000,NaN,NaN
650.780000,370.270000,652.486331,366.013709,NaN,NaN
651.020136,370.818655,652.900000,366.440000,NaN,NaN
651.780000,371.310000,653.948989,366.607592,NaN,NaN
652.681880,371.353776,654.920000,367.270000,NaN,NaN
653.930000,371.250000,655.602427,367.455996,NaN,NaN
654.343625,372.194682,656.730000,367.460000,NaN,NaN
654.890000,372.450000,657.128679,368.304400,NaN,NaN
655.661561,373.035587,657.900000,368.430000,NaN,NaN
656.710000,373.490000,658.845711,369.407326,NaN,NaN
657.208703,374.411613,659.863212,370.255730,NaN,NaN
657.890000,374.430000,660.562744,370.679932,NaN,NaN
658.813146,375.252518,661.325869,371.188974,NaN,NaN
659.880000,375.430000,662.025401,371.613176,NaN,NaN
660.016479,376.246315,662.788527,372.291900,NaN,NaN
660.720000,376.500000,663.742434,372.716102,NaN,NaN
661.620922,377.393004,664.378372,373.140304,NaN,NaN
662.690000,377.540000,665.014310,373.819027,NaN,NaN
663.368136,378.208730,665.841029,374.412910,NaN,NaN
663.870000,378.480000,666.413373,374.752271,NaN,NaN
664.710000,378.550000,667.240093,375.176473,NaN,NaN
665.740000,379.390000,668.003218,375.855197,NaN,NaN
666.268145,379.771170,668.829938,376.449080,NaN,NaN
666.910000,380.350000,669.593063,376.533920,NaN,NaN
667.850000,380.510000,670.165408,377.127803,NaN,NaN
668.164306,381.631217,670.864939,377.552005,NaN,NaN
668.850000,382.530000,671.628065,378.061047,NaN,NaN
669.780000,383.400000,672.518378,378.654930,NaN,NaN
670.506621,383.193657,673.281504,379.163973,NaN,NaN
671.720000,383.430000,674.044629,379.673015,NaN,NaN
672.840000,383.580000,674.871349,380.436579,NaN,NaN
672.793167,384.607293,675.593381,380.642455,NaN,NaN
673.750000,385.430000,676.386511,381.269485,NaN,NaN
674.020094,385.723322,677.032766,382.014084,NaN,NaN
674.720000,386.460000,677.796521,382.641115,NaN,NaN
675.581637,386.392939,678.589651,382.993820,NaN,NaN
676.730000,386.450000,678.942154,383.307335,NaN,NaN
676.975873,387.732173,679.764659,384.091123,NaN,NaN
677.670000,388.670000,680.381538,384.874911,NaN,NaN
678.481647,388.997006,680.998417,385.384374,NaN,NaN
678.870000,389.420000,681.615297,386.050594,NaN,NaN
679.597035,390.187436,682.607502,386.967128,NaN,NaN
680.660000,390.690000,683.186444,387.739494,NaN,NaN
681.061517,391.474924,683.701060,388.511861,NaN,NaN
681.800000,391.660000,684.537311,389.198409,NaN,NaN
682.800382,392.248197,684.987599,389.627502,NaN,NaN
683.800000,392.680000,685.823850,390.399868,NaN,NaN
683.901663,393.253451,686.724427,391.172235,NaN,NaN
684.610000,393.730000,687.239043,391.858783,NaN,NaN
685.408679,394.568014,687.753659,392.373694,NaN,NaN
685.850000,395.490000,688.654236,392.888605,NaN,NaN
686.567923,395.805250,689.297506,393.575154,NaN,NaN
687.690000,396.540000,689.812122,394.347520,NaN,NaN
688.190863,397.119814,690.391064,394.776613,NaN,NaN
688.790000,397.700000,691.034334,395.548980,NaN,NaN
689.523993,398.589032,691.677603,396.235528,NaN,NaN
690.660000,399.580000,692.443062,396.659060,NaN,NaN
691.031010,399.748940,692.977911,397.451884,NaN,NaN
691.850000,400.510000,693.988183,398.006861,NaN,NaN
692.074329,400.831522,694.701315,398.878968,NaN,NaN
692.590000,401.650000,695.355020,399.671793,NaN,NaN
693.059685,402.455394,695.889870,400.385335,NaN,NaN
693.770000,402.740000,696.424719,400.940312,NaN,NaN
694.450777,403.769958,697.375563,401.812419,NaN,NaN
694.810000,404.720000,697.791557,402.446679,NaN,NaN
695.725945,405.239176,698.564117,403.080938,NaN,NaN
696.750000,405.750000,699.217480,403.684607,NaN,NaN
697.059075,406.476412,699.833201,403.981762,NaN,NaN
697.770000,406.750000,700.610097,404.530474,NaN,NaN
698.450167,407.945630,701.295593,405.384025,NaN,NaN
698.800000,408.730000,701.935390,405.810801,NaN,NaN
699.319600,409.414847,702.392387,406.603385,NaN,NaN
699.760000,409.750000,703.032183,407.517904,NaN,NaN
700.652730,410.574756,703.671980,407.761776,NaN,NaN
701.570000,411.700000,704.220377,408.676296,NaN,NaN
