pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
688.639038,150.148150,687.770000,153.980000,NaN,NaN
689.277575,150.282381,688.202838,153.751194,NaN,NaN
689.916111,150.416612,688.790000,153.980000,NaN,NaN
690.810062,150.550844,689.741672,153.990815,NaN,NaN
691.576306,150.550844,690.800000,153.990000,NaN,NaN
692.406403,150.886422,690.938543,153.990815,NaN,NaN
693.172647,150.819306,691.760000,154.000000,NaN,NaN
693.811184,151.020653,692.078420,154.290342,NaN,NaN
694.513574,151.087769,692.750000,154.210000,NaN,NaN
695.407525,151.154884,693.389278,154.350248,NaN,NaN
696.046061,151.356231,693.800000,154.010000,NaN,NaN
696.940013,151.490463,694.794164,154.542086,NaN,NaN
697.770110,151.624694,695.780000,155.020000,NaN,NaN
698.439250,151.934030,696.393502,155.195825,NaN,NaN
698.903800,152.003785,696.810000,155.020000,NaN,NaN
699.832900,152.143294,697.548580,155.475998,NaN,NaN
700.496542,152.352557,698.710000,155.260000,NaN,NaN
701.093821,152.631575,698.970214,155.569389,NaN,NaN
701.795618,152.927907,699.740000,156.040000,NaN,NaN
702.582804,153.189191,700.214143,156.129736,NaN,NaN
703.328560,153.276286,700.790000,156.040000,NaN,NaN
703.908593,153.494023,701.813482,156.596692,NaN,NaN
704.737210,153.798855,702.780000,157.050000,NaN,NaN
705.400104,154.321423,703.235116,157.063648,NaN,NaN
705.980137,154.539160,703.790000,157.060000,NaN,NaN
706.767324,154.713350,704.479045,157.250431,NaN,NaN
707.554510,154.887540,704.780000,157.060000,NaN,NaN
708.300266,155.105277,705.989531,157.623995,NaN,NaN
708.780000,155.070000,706.780000,158.070000,NaN,NaN
709.524166,155.350262,707.411165,158.090951,NaN,NaN
710.680000,155.310000,707.800000,158.070000,NaN,NaN
711.181629,155.657698,708.655095,158.557907,NaN,NaN
711.790000,156.080000,709.720000,159.120000,NaN,NaN
712.546598,156.477526,709.899024,159.024863,NaN,NaN
713.650000,156.350000,710.730000,159.110000,NaN,NaN
714.009065,156.887440,711.054102,159.865384,NaN,NaN
714.810000,157.080000,711.730000,160.120000,NaN,NaN
715.081541,157.502311,712.475736,160.332340,NaN,NaN
715.730000,158.120000,712.750000,160.230000,NaN,NaN
716.349012,158.219661,713.453109,160.799295,NaN,NaN
716.780000,158.110000,713.760000,161.130000,NaN,NaN
717.518986,158.732054,714.874743,161.546425,NaN,NaN
718.720000,159.140000,715.810000,162.110000,NaN,NaN
718.883955,159.551882,716.118673,162.200163,NaN,NaN
719.700000,160.160000,716.800000,162.120000,NaN,NaN
720.151426,160.166753,717.451455,162.760510,NaN,NaN
720.800000,160.110000,717.790000,163.130000,NaN,NaN
721.223902,160.781624,718.606532,163.694422,NaN,NaN
721.800000,161.120000,719.690000,164.180000,NaN,NaN
722.783867,161.703931,719.583905,164.254769,NaN,NaN
723.810000,162.130000,720.710000,164.190000,NaN,NaN
724.051338,162.011367,720.472427,165.188681,NaN,NaN
724.710000,162.170000,720.640000,165.340000,NaN,NaN
725.123814,162.831195,721.805208,165.842419,NaN,NaN
725.810000,163.130000,722.800000,166.140000,NaN,NaN
726.391285,163.753502,723.315694,166.776331,NaN,NaN
726.790000,164.150000,723.770000,167.170000,NaN,NaN
727.561259,164.778287,724.536337,167.047754,NaN,NaN
728.680000,165.220000,725.710000,167.210000,NaN,NaN
729.121224,165.495637,725.990780,167.775728,NaN,NaN
729.700000,165.390000,726.720000,168.200000,NaN,NaN
730.388695,166.520422,726.752632,168.722094,NaN,NaN
730.770000,167.180000,727.660000,169.240000,NaN,NaN
731.461171,167.545207,727.999298,169.231675,NaN,NaN
731.800000,168.150000,728.710000,169.190000,NaN,NaN
732.728642,168.057600,729.315223,170.250838,NaN,NaN
733.800000,168.160000,729.650000,170.450000,NaN,NaN
733.996114,168.774950,730.492630,171.124407,NaN,NaN
734.620000,169.260000,730.620000,171.480000,NaN,NaN
734.971092,169.697256,731.531518,172.216367,NaN,NaN
735.590000,170.270000,732.440000,172.560000,NaN,NaN
736.433559,170.824520,732.847443,173.235530,NaN,NaN
736.740000,171.210000,733.450000,173.580000,NaN,NaN
737.701030,171.644349,733.955591,174.181896,NaN,NaN
738.780000,172.190000,734.390000,174.690000,NaN,NaN
739.010422,172.440381,734.855961,174.982667,NaN,NaN
739.420000,172.720000,735.700000,175.240000,NaN,NaN
739.871738,173.292444,736.033367,175.783438,NaN,NaN
740.420000,173.730000,736.710000,176.240000,NaN,NaN
740.986382,174.304268,737.141515,176.511412,NaN,NaN
741.640000,174.580000,737.800000,177.200000,NaN,NaN
742.405019,175.369346,738.388181,177.457778,NaN,NaN
742.610000,175.610000,738.500000,177.710000,NaN,NaN
743.519663,176.327916,739.219292,178.549738,NaN,NaN
744.380000,176.770000,739.770000,179.220000,NaN,NaN
744.634306,177.339740,740.396698,179.568901,NaN,NaN
745.380000,177.780000,740.780000,180.220000,NaN,NaN
745.647619,178.351565,741.116559,180.450705,NaN,NaN
746.370000,178.790000,741.370000,180.800000,NaN,NaN
746.762262,179.097119,742.154275,181.299050,NaN,NaN
747.620000,179.320000,742.480000,181.750000,NaN,NaN
747.724909,180.428467,743.019039,182.450375,NaN,NaN
748.390000,180.800000,743.490000,182.760000,NaN,NaN
748.788887,181.600053,743.941454,183.480508,NaN,NaN
749.640000,182.300000,744.390000,183.810000,NaN,NaN
749.903531,182.718385,745.613330,184.692429,NaN,NaN
750.640000,183.300000,746.770000,185.230000,NaN,NaN
