pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
590.156829,433.496308,596.913193,429.598251,NaN,NaN
588.44674,433.636426,595.521522,429.890125,NaN,NaN
587.394378,433.916662,594.48,430.58,NaN,NaN
585.552744,433.916662,592.7,431.52,NaN,NaN
584.237291,434.337015,591.42,432.61,NaN,NaN
582.790293,434.477133,589.490948,432.662923,NaN,NaN
581.343294,434.757369,588.21525,433.246671,NaN,NaN
579.633206,435.037605,586.823579,433.976354,NaN,NaN
578.054662,435.457959,585.48,434.55,NaN,NaN
576.870755,435.738194,583.924264,435.143849,NaN,NaN
575.555302,436.01843,582.5,435.63,NaN,NaN
573.976758,436.438784,581.48884,436.749153,NaN,NaN
572.79285,436.859138,579.68,437.6,NaN,NaN
571.477398,436.999256,578.241608,437.624774,NaN,NaN
569.635763,437.139374,576.67,438.55,NaN,NaN
568.320311,437.559727,575.56,439.59,NaN,NaN
567.399494,437.839963,573.950623,439.959763,NaN,NaN
565.522547,437.986542,572.53,440.54,NaN,NaN
563.984476,438.423423,570.355473,441.856941,NaN,NaN
563.494567,438.415896,568.847829,442.002878,NaN,NaN
561.741162,438.918731,567.56,442.61,NaN,NaN
560.122635,439.277898,566.54,443.58,NaN,NaN
558.773863,439.852566,564.440871,444.045993,NaN,NaN
557.964599,440.068067,562.64,444.68,NaN,NaN
556.683265,440.283567,561.425584,445.06755,NaN,NaN
555.132177,440.930069,560.033913,445.797234,NaN,NaN
553.850843,441.432903,558.99016,445.797234,NaN,NaN
552.164877,441.863904,557.286712,446.817236,NaN,NaN
550.950982,442.582239,555.411764,447.828401,NaN,NaN
550.255709,442.984122,553.751095,448.232867,NaN,NaN
548.757532,443.488063,552.304706,448.772155,NaN,NaN
547.653611,444.075994,550.590467,449.715909,NaN,NaN
546.234284,444.495944,549.49,450.74,NaN,NaN
544.736107,444.999885,547.56,451.77,NaN,NaN
543.395631,445.755796,546.5,452.78,NaN,NaN
542.212859,446.175746,544.804911,452.884227,NaN,NaN
540.951236,446.931657,542.983532,453.76057,NaN,NaN
539.531909,447.771558,541.52,454.69,NaN,NaN
538.270286,448.695449,540.45,455.79,NaN,NaN
537.348093,449.112313,538.376515,456.187366,NaN,NaN
536.265109,449.741529,536.233717,456.996298,NaN,NaN
534.886764,450.790221,534.733758,457.468175,NaN,NaN
533.803779,451.419436,533.662359,457.940052,NaN,NaN
532.622341,452.048651,530.886346,459.008038,NaN,NaN
531.440903,452.992474,529.244012,458.860418,NaN,NaN
530.456371,453.936297,527.601677,460.188992,NaN,NaN
529.17648,454.98499,526.545891,460.927088,NaN,NaN
527.896589,456.033682,525.138175,461.222327,NaN,NaN
526.321338,456.767766,523.143912,462.403281,NaN,NaN
525.238353,457.711589,521.384268,462.993758,NaN,NaN
523.630349,458.400966,519.741933,463.584235,NaN,NaN
522.551148,459.366572,518.38,464.85,NaN,NaN
521.126604,460.102271,516.52,465.81,NaN,NaN
519.572556,461.021895,515.166859,465.946143,NaN,NaN
517.975339,461.895538,513.46,466.85,NaN,NaN
